order_id,customer_id,order_date,total
1,100,2022-01-01,10.99
2,101,2022-01-02,5.99
3,102,2022-01-02,20.99
4,100,2022-01-03,15.99
5,103,2022-01-03,7.99
6,200,2022-06-21,9.85
7,308,2022-03-30,22.34
8,260,2022-09-20,18.11
9,310,2022-02-15,8.66
10,492,2022-04-16,12.2
11,231,2022-04-08,17.84
12,194,2022-09-24,31.5
13,417,2022-01-13,17.21
14,189,2022-12-09,11.99
15,412,2022-05-15,13.12
16,498,2022-12-13,28
17,433,2022-03-21,22.46
18,102,2022-01-25,19.8
19,278,2022-04-25,19.27
20,246,2022-06-16,21.98
21,399,2022-11-22,14.12
22,248,2022-09-29,24.33
23,215,2022-01-07,8.61
24,102,2022-02-02,11.1
25,175,2022-08-07,13.43
26,470,2022-04-18,13.31
27,301,2022-05-13,35.96
28,147,2022-04-12,23.08
29,394,2022-07-16,17.38
30,362,2022-01-04,33.22
31,449,2022-09-22,8.28
32,377,2022-10-12,23.84
33,188,2022-09-19,25.91
34,114,2022-08-08,22.18
35,114,2022-09-23,39.33
36,214,2022-08-05,35.45
37,467,2022-06-15,23.75
38,489,2022-09-06,7.51
39,203,2022-09-15,12.5
40,306,2022-08-23,11.87
41,289,2022-01-18,15.22
42,307,2022-02-07,17.17
43,380,2022-01-09,13.63
44,297,2022-09-30,15.47
45,317,2022-01-06,18.45
46,173,2022-01-02,19.58
47,206,2022-02-23,29.24
48,381,2022-11-14,17.23
49,493,2022-06-01,12.1
50,355,2022-05-09,7.34
51,365,2022-03-25,24.21
52,367,2022-02-08,15.39
53,242,2022-10-21,27.94
54,498,2022-06-20,12.46
55,485,2022-07-06,23.62
56,490,2022-07-21,35.08
57,400,2022-03-11,32.37
58,253,2022-06-21,21.06
59,253,2022-01-20,13.28
60,132,2022-04-03,11.64
61,149,2022-11-26,23.52
62,183,2022-07-09,20.68
63,104,2022-05-17,10.59
64,278,2022-02-25,17.25
65,259,2022-05-12,8.62
66,452,2022-11-02,16.67
67,310,2022-05-19,21.93
68,472,2022-10-10,14.93
69,495,2022-11-26,13.43
70,272,2022-03-01,20.9
71,242,2022-02-23,39.19
72,459,2022-07-08,32.73
73,193,2022-01-05,29.37
74,444,2022-12-17,18.39
75,197,2022-04-15,30.3
76,262,2022-10-23,17.21
77,238,2022-03-02,18.06
78,499,2022-02-18,8.86
79,332,2022-03-07,8.95
80,315,2022-09-08,25.28
81,494,2022-11-23,27.06
82,268,2022-02-09,20.32
83,456,2022-06-29,9.11
84,415,2022-10-25,16.38
85,288,2022-04-27,39.78
86,383,2022-09-23,6.14
87,379,2022-12-16,30.43
88,489,2022-10-22,24.57
89,157,2022-07-03,8.52
90,179,2022-12-28,17.06
91,357,2022-06-24,25.43
92,290,2022-10-29,25.33
93,294,2022-03-12,31.67
94,399,2022-11-25,15
95,394,2022-04-06,17.51
96,393,2022-01-25,29.28
97,429,2022-06-02,23.95
98,458,2022-04-30,35.37
99,489,2022-11-07,8.66
100,175,2022-05-09,23.02
101,319,2022-11-26,7.94
102,229,2022-04-17,28.74
103,419,2022-12-18,27.25
104,216,2022-04-16,18.07
105,288,2022-08-13,32.66
106,346,2022-03-24,15.37
107,221,2022-03-18,11.08
108,250,2022-10-03,22.75
109,217,2022-11-18,10.54
110,204,2022-08-18,23.71
111,335,2022-11-15,24.47
112,173,2022-11-16,21.05
113,272,2022-09-05,26.46
114,423,2022-03-14,14.38
115,189,2022-08-23,12.45
116,423,2022-08-23,22.68
117,199,2022-06-01,37.05
118,294,2022-11-10,26.03
119,199,2022-10-06,17.36
120,437,2022-03-09,31.65
121,120,2022-05-11,22.29
122,390,2022-03-31,8.85
123,133,2022-08-15,7.16
124,476,2022-10-06,9.99
125,120,2022-11-24,31.35
126,388,2022-03-07,20.75
127,303,2022-05-16,35.41
128,324,2022-04-06,19.36
129,131,2022-04-09,10.87
130,416,2022-07-30,24.27
131,316,2022-11-13,24.02
132,205,2022-01-27,8.68
133,488,2022-02-26,21.67
134,142,2022-09-02,22.63
135,421,2022-07-16,11.33
136,187,2022-09-23,23.56
137,486,2022-07-31,26.48
138,453,2022-04-02,34.98
139,142,2022-05-12,19.22
140,231,2022-06-05,20.12
141,390,2022-02-26,19.9
142,320,2022-02-22,26.89
143,175,2022-09-20,6.19
144,412,2022-06-06,30.76
145,157,2022-03-12,25.49
146,108,2022-05-26,8.75
147,128,2022-02-14,10.17
148,176,2022-02-19,16.77
149,238,2022-08-13,19.73
150,195,2022-10-24,19
151,339,2022-09-25,10.58
152,132,2022-03-11,13.99
153,453,2022-09-10,14.87
154,389,2022-12-08,34.33
155,280,2022-08-22,13.82
156,383,2022-10-02,19.43
157,318,2022-11-10,14.68
158,113,2022-08-27,28.25
159,109,2022-05-20,16.31
160,246,2022-04-06,31.42
161,176,2022-05-11,22.44
162,340,2022-02-24,13.66
163,156,2022-10-31,12.37
164,217,2022-08-22,27.45
165,195,2022-11-20,6.56
166,114,2022-08-29,13.9
167,326,2022-03-26,20.82
168,446,2022-07-11,24.03
169,280,2022-03-13,24.47
170,129,2022-07-13,19.03
171,370,2022-04-26,25.27
172,266,2022-09-25,21.07
173,438,2022-05-18,13.95
174,467,2022-03-27,21.16
175,191,2022-05-24,28.89
176,206,2022-06-23,26.9
177,181,2022-05-15,9.46
178,429,2022-03-29,18.06
179,157,2022-04-16,12.93
180,306,2022-01-06,20.68
181,132,2022-09-09,27.96
182,201,2022-03-29,9.98
183,181,2022-10-28,11.81
184,427,2022-02-09,29.89
185,428,2022-11-23,29.27
186,390,2022-05-03,6.37
187,340,2022-08-21,19.22
188,164,2022-10-06,16.53
189,463,2022-09-12,11.44
190,161,2022-05-14,13.82
191,450,2022-11-05,23.14
192,271,2022-05-23,28.55
193,297,2022-04-22,15.48
194,271,2022-02-16,15.51
195,286,2022-04-13,15.89
196,444,2022-08-30,16.35
197,211,2022-02-20,15.96
198,264,2022-05-01,23.96
199,438,2022-07-04,11.34
200,427,2022-02-25,28.52
201,264,2022-03-21,10.86
202,314,2022-04-14,33.32
203,241,2022-09-18,24.99
204,201,2022-06-24,15.46
205,422,2022-08-02,26.44
206,255,2022-04-21,17.32
207,264,2022-02-09,13.14
208,212,2022-10-01,27.94
209,187,2022-09-29,28.95
210,101,2022-01-06,13.31
211,143,2022-04-02,24.41
212,124,2022-01-25,20.95
213,196,2022-02-22,20.64
214,464,2022-04-14,24.24
215,309,2022-02-06,20.84
216,492,2022-01-09,18.5
217,117,2022-10-24,10.33
218,185,2022-10-06,28.74
219,210,2022-03-19,20.41
220,323,2022-10-07,16.38
221,120,2022-02-02,21.04
222,221,2022-01-01,20.2
223,465,2022-01-15,21.14
224,273,2022-10-30,26.07
225,427,2022-03-13,20.46
226,307,2022-12-29,9.93
227,403,2022-06-07,9.41
228,402,2022-10-17,24.75
229,186,2022-02-01,31.41
230,179,2022-07-24,20.59
231,301,2022-12-09,31.69
232,322,2022-11-21,11.9
233,138,2022-06-13,8.05
234,181,2022-02-12,22.68
235,158,2022-11-18,19.51
236,342,2022-10-23,25.15
237,322,2022-02-07,12.14
238,454,2022-04-07,7.11
239,497,2022-04-09,36.46
240,351,2022-01-30,19.98
241,149,2022-05-03,15.19
242,289,2022-02-05,21.05
243,481,2022-08-16,27.75
244,327,2022-02-01,11.68
245,198,2022-08-16,35.2
246,385,2022-10-13,7.73
247,378,2022-03-12,31.36
248,213,2022-12-29,15.52
249,458,2022-12-29,18.9
250,411,2022-07-07,19.31
251,465,2022-12-30,26.12
252,400,2022-10-19,32.61
253,259,2022-01-17,13.77
254,210,2022-04-16,33.83
255,286,2022-06-23,30.62
256,499,2022-10-16,19.95
257,217,2022-06-22,21.19
258,328,2022-03-13,13.2
259,288,2022-11-21,27.07
260,143,2022-01-29,18.14
261,326,2022-12-30,25.29
262,213,2022-05-10,6.36
263,262,2022-02-02,10.98
264,404,2022-08-21,28.95
265,384,2022-06-21,7.81
266,312,2022-06-09,11.93
267,423,2022-02-12,26.37
268,432,2022-09-17,16.42
269,209,2022-11-18,14.45
270,436,2022-12-13,17.4
271,335,2022-08-07,9.06
272,292,2022-07-03,13.81
273,333,2022-12-11,15.11
274,494,2022-07-10,16.96
275,496,2022-05-31,15.99
276,143,2022-08-05,18.09
277,484,2022-09-29,24.44
278,453,2022-03-14,28.07
279,219,2022-11-02,15.03
280,206,2022-04-15,25.67
281,262,2022-03-20,26.48
282,371,2022-03-31,22.74
283,453,2022-06-30,37.18
284,379,2022-11-24,19.57
285,126,2022-12-07,13.6
286,493,2022-11-06,28.56
287,326,2022-01-05,8
288,250,2022-03-09,18.43
289,453,2022-10-21,12.02
290,235,2022-09-08,19.46
291,129,2022-03-17,20.85
292,394,2022-03-23,31.26
293,335,2022-01-21,21.55
294,334,2022-02-22,16.5
295,279,2022-03-11,20.36
296,389,2022-03-22,25.95
297,385,2022-08-18,8.37
298,162,2022-06-29,12.05
299,177,2022-02-21,9.38
300,254,2022-12-09,19.84
301,206,2022-04-13,8.86
302,399,2022-09-27,19.24
303,191,2022-05-28,24.36
304,499,2022-12-02,8.16
305,331,2022-01-25,34.47
306,135,2022-02-20,7.76
307,175,2022-01-16,18.58
308,385,2022-08-22,25.34
309,496,2022-11-27,17.59
310,286,2022-05-07,9.38
311,268,2022-02-27,18.87
312,301,2022-07-02,21.8
313,174,2022-04-27,19.23
314,270,2022-06-24,36.27
315,368,2022-07-10,18.51
316,144,2022-03-12,17.97
317,379,2022-12-08,20.27
318,169,2022-06-30,23.31
319,476,2022-04-30,28.68
320,173,2022-09-18,20.45
321,291,2022-07-16,22.92
322,276,2022-12-06,16.8
323,360,2022-09-21,17.39
324,445,2022-09-02,7.13
325,491,2022-04-01,29.5
326,240,2022-03-09,9.02
327,462,2022-06-16,19.02
328,381,2022-02-14,8.71
329,248,2022-05-27,7.62
330,267,2022-11-08,24.89
331,484,2022-07-07,38.73
332,306,2022-08-02,15.29
333,207,2022-05-11,35.78
334,333,2022-04-19,37.9
335,145,2022-01-07,13.27
336,107,2022-07-16,21.51
337,287,2022-11-27,15.33
338,464,2022-07-12,20.98
339,469,2022-09-05,32.78
340,331,2022-03-10,13.03
341,483,2022-06-28,17.92
342,410,2022-05-30,32.35
343,215,2022-04-19,21.39
344,341,2022-05-26,7.08
345,327,2022-07-14,19.56
346,357,2022-11-13,14.06
347,300,2022-11-20,18.84
348,372,2022-09-01,19.89
349,363,2022-08-20,9.61
350,170,2022-06-06,15.39
351,177,2022-10-16,26.78
352,312,2022-11-06,10.52
353,366,2022-08-01,24.5
354,438,2022-08-02,36.27
355,107,2022-12-05,15.93
356,149,2022-02-10,30.53
357,355,2022-07-25,27.31
358,308,2022-04-25,15.72
359,462,2022-09-28,9.47
360,140,2022-09-17,28.58
361,144,2022-10-01,19.29
362,491,2022-06-05,15.13
363,168,2022-01-20,31.45
364,474,2022-06-16,25.21
365,493,2022-06-22,32.59
366,458,2022-08-01,37.36
367,408,2022-04-28,7.62
368,382,2022-05-19,35.58
369,271,2022-07-25,8.57
370,368,2022-11-28,16.66
371,161,2022-03-19,25.97
372,425,2022-11-05,20.84
373,480,2022-01-09,20.45
374,205,2022-05-07,22.38
375,319,2022-10-12,11.44
376,362,2022-08-10,24.86
377,318,2022-04-27,31.42
378,172,2022-09-08,29.45
379,450,2022-02-10,26.46
380,367,2022-04-23,12.08
381,400,2022-02-15,27.51
382,355,2022-09-09,12.68
383,349,2022-10-04,17.94
384,183,2022-08-28,20.63
385,430,2022-10-29,13.35
386,459,2022-05-20,27.35
387,109,2022-08-05,8.73
388,285,2022-01-27,6.79
389,292,2022-02-09,26.98
390,341,2022-06-28,21.41
391,131,2022-04-11,13.91
392,218,2022-07-21,16.01
393,270,2022-12-06,16.89
394,253,2022-04-16,10.13
395,433,2022-10-07,14.04
396,232,2022-08-04,19.5
397,414,2022-11-29,8.39
398,334,2022-10-11,13.15
